cmip6-id, cmip6-label, cmip6-type
, , 
cmip6.landice.ice.mass_balance.basal, Landice > Ice > Mass Balance > Basal, property-set
cmip6.landice.ice.mass_balance.frontal, Landice > Ice > Mass Balance > Frontal, property-set
, , 
