cmip6-id, cmip6-label, cmip6-type
cmip6.oceanbgc.key_properties.Time_stepping_framework.passive_tracers_transport, Oceanbgc > Key Properties > Time Stepping Framework > Passive Tracers Transport, property-set
cmip6.oceanbgc.key_properties.Time_stepping_framework.biology_sources_sinks, Oceanbgc > Key Properties > Time Stepping Framework > Biology Sources Sinks, property-set
, , 
cmip6.oceanbgc.tracers.Ecosystem.phytoplancton, Oceanbgc > Tracers > Ecosystem > Phytoplancton, property-set
cmip6.oceanbgc.tracers.Ecosystem.zooplancton, Oceanbgc > Tracers > Ecosystem > Zooplancton, property-set
, , 
